date;index_value;volume;trades;oil_price;forex;temp_spb;temp_kost;temp_petr;day_of_week;day_of_year;day_of_month;year;month;week;is_month_end;is_month_start
2017-10-04;14680.0;2860;;56.0;58.22186666666667;8.0;5.5;5.7;2;277;4;2017;10;40;0;0
2017-10-05;14674.0;4615;;57.09;57.61193333333333;7.6;7.2;8.2;3;278;5;2017;10;40;0;0
2017-10-06;14630.0;6110;;55.5;57.002;6.9;6.9;7.6;4;279;6;2017;10;40;0;0
2017-10-09;14635.0;2925;;55.29;57.986825;7.6;5.8;8.3;0;282;9;2017;10;41;0;0
2017-10-10;14601.0;4940;;56.62;58.3151;6.9;6.1;8.3;1;283;10;2017;10;41;0;0
2017-10-11;14595.0;3900;;56.13;59.2527;6.8;4.7;6.8;2;284;11;2017;10;41;0;0
2017-10-12;14586.0;2795;;56.13;58.4698;6.8;4.7;6.8;3;285;12;2017;10;41;0;0
2017-10-13;14380.0;2340;;56.86;57.6869;6.5;5.3;5.1;4;286;13;2017;10;41;0;0
2017-10-16;14303.0;2860;;57.49;57.2363;7.9;3.8;4.8;0;289;16;2017;10;42;0;0
2017-10-17;14248.0;3120;;57.63;57.0861;7.2;5.6;6.3;1;290;17;2017;10;42;0;0
2017-10-18;14141.0;1430;;58.05;57.3392;7.9;2.8;4.4;2;291;18;2017;10;42;0;0
2017-10-19;13981.0;2080;;57.82;57.2721;4.2;1.0;2.5;3;292;19;2017;10;42;0;0
2017-10-20;13975.0;2210;;57.89;57.5706;2.9;-0.6;-0.1;4;293;20;2017;10;42;0;0
2017-10-23;13942.0;3380;;57.69;57.495599999999996;-0.5;0.0;1.4;0;296;23;2017;10;43;0;0
2017-10-24;13890.0;2730;;57.84;57.4706;0.1;-1.1;0.6;1;297;24;2017;10;43;0;0
2017-10-25;13820.0;3530;;58.45;57.5852;-2.0;-1.3;-1.1;2;298;25;2017;10;43;0;0
2017-10-26;13828.0;1625;;58.75;57.614;-1.5;-1.7;-1.7;3;299;26;2017;10;43;0;0
2017-10-27;13827.0;5395;;60.15;57.7643;-0.7;-2.8;-3.1;4;300;27;2017;10;43;0;0
2017-10-30;13878.0;8580;;60.65;57.844775;2.7;-6.34;1.8;0;303;30;2017;10;44;0;0
2017-10-31;13897.0;6695;;61.35;57.8716;0.1;-7.52;0.4;1;304;31;2017;10;44;1;0
2017-11-01;13872.0;2795;;60.98;59.9533;-3.2;-8.7;-1.6;2;305;1;2017;11;44;0;1
2017-11-02;13779.0;1755;;60.79;58.8457;-6.3;-8.2;-2.6;3;306;2;2017;11;44;0;0
2017-11-03;13845.0;2340;;61.42;59.2174;-3.1;-2.2;-1.9;4;307;3;2017;11;44;0;0
2017-11-07;13922.0;3965;;64.36;60.3014;3.4;0.7;2.4;1;311;7;2017;11;45;0;0
2017-11-08;14053.0;3380;;63.96;59.9298;1.1;0.6;1.6;2;312;8;2017;11;45;0;0
2017-11-09;14292.0;4485;;64.49;59.000550000000004;2.1;2.9;2.9;3;313;9;2017;11;45;0;0
2017-11-10;14467.0;3315;;64.35;58.0713;2.6;2.4;2.6;4;314;10;2017;11;45;0;0
2017-11-13;14556.0;1690;;62.94;58.90455;2.4;-0.5;1.7;0;317;13;2017;11;46;0;0
2017-11-14;14546.0;1170;;60.91;59.1823;0.8;-1.4;0.2;1;318;14;2017;11;46;0;0
2017-11-15;14623.0;1755;;61.25;59.6207;1.9;-1.5;-0.1;2;319;15;2017;11;46;0;0
2017-11-16;14634.0;2990;;61.18;60.249;2.1;-2.3;-1.0;3;320;16;2017;11;46;0;0
2017-11-17;14642.0;2275;;61.34;59.9898;2.8;-1.1;1.1;4;321;17;2017;11;46;0;0
2017-11-20;14666.0;2275;;61.34;59.4534;-0.1;-2.3;-1.3;0;324;20;2017;11;47;0;0
2017-11-21;14724.0;3120;;62.28;59.2746;0.0;-6.0;-1.6;1;325;21;2017;11;47;0;0
2017-11-22;14600.0;3185;;62.92;59.4604;-0.3;-7.8;-5.8;2;326;22;2017;11;47;0;0
2017-11-23;14672.0;3315;;63.27;59.0061;-3.7;-10.5;-8.1;3;327;23;2017;11;47;0;0
2017-11-24;14753.0;3900;;63.58;58.4622;-0.5;-2.3;-2.7;4;328;24;2017;11;47;0;0
2017-11-27;14731.0;3120;;63.25;58.323525;0.6;-0.8;1.0;0;331;27;2017;11;48;0;0
2017-11-28;14787.0;4550;;63.56;58.2773;-0.4;-0.1;0.4;1;332;28;2017;11;48;0;0
2017-11-29;14748.0;5460;;63.74;58.4125;-0.1;-1.0;-0.2;2;333;29;2017;11;48;0;0
2017-11-30;14728.0;2925;;63.53;58.3311;-1.3;-0.8;-1.7;3;334;30;2017;11;48;1;0
2017-12-01;14642.0;4030;;64.57;60.1614;0.1;-3.7;-0.7;4;335;1;2017;12;48;0;1
2017-12-04;14685.0;3965;;63.45;56.9552;-1.2;-2.2;-0.3;0;338;4;2017;12;49;0;0
2017-12-05;14647.0;3120;;63.45;57.1161;-1.3;-6.7;-3.0;1;339;5;2017;12;49;0;0
2017-12-06;14505.0;2210;;62.25;58.9279;-1.6;-6.75;-4.8;2;340;6;2017;12;49;0;0
2017-12-07;14262.0;4160;;62.37;60.7397;-3.6;-6.8;-4.3;3;341;7;2017;12;49;0;0
2017-12-08;14273.0;4160;;63.86;60.1873;-1.3;-5.5;-4.3;4;342;8;2017;12;49;0;0
2017-12-11;14277.0;5200;;65.62;59.472925000000004;-2.1;-2.6;0.1;0;345;11;2017;12;50;0;0
2017-12-12;14395.0;5590;;64.96;59.2348;-1.4;-1.8;0.7;1;346;12;2017;12;50;0;0
2017-12-13;14460.0;3770;;63.66;58.837;0.8;-2.2;0.6;2;347;13;2017;12;50;0;0
2017-12-14;14406.0;3705;;63.72;59.1446;-1.0;-1.3;-0.3;3;348;14;2017;12;50;0;0
2017-12-15;14387.0;3510;;63.81;58.7082;0.1;-4.0;-1.1;4;349;15;2017;12;50;0;0
2017-12-18;14367.0;4810;;64.45;58.69755;-1.2;-3.3;-1.2;0;352;18;2017;12;51;0;0
2017-12-19;14383.0;5395;;63.69;58.694;-4.4;-3.1;-2.2;1;353;19;2017;12;51;0;0
2017-12-20;14439.0;8190;;64.43;58.6117;-5.9;-1.3;-2.8;2;354;20;2017;12;51;0;0
2017-12-21;14556.0;8255;;64.64;58.717;-3.2;-1.8;-2.4;3;355;21;2017;12;51;0;0
2017-12-22;14639.0;6045;;64.61;58.5596;-0.9;-2.7;-2.1;4;356;22;2017;12;51;0;0
2018-01-09;14403.0;4940;;69.08;68.0447;-3.8;-12.6;-7.4;1;9;9;2018;1;2;0;0
2018-01-10;14476.0;4420;;69.79;66.82045;-0.7;-7.6;-8.4;2;10;10;2018;1;2;0;0
2018-01-11;14457.0;2600;;70.36;65.5962;-3.4;-12.7;-6.3;3;11;11;2018;1;2;0;0
2018-01-12;14390.0;2145;;69.64;66.5335;-5.3;-12.1;-7.2;4;12;12;2018;1;2;0;0
2018-01-15;14402.0;3445;;70.31;58.901050000000005;-10.1;-7.2;-5.1;0;15;15;2018;1;3;0;0
2018-01-16;14423.0;3185;;69.4;56.3569;-11.2;-8.6;-6.1;1;16;16;2018;1;3;0;0
2018-01-17;14460.0;3120;;69.19;56.3878;-7.7;-10.1;-6.8;2;17;17;2018;1;3;0;0
2018-01-18;14487.0;2275;;69.48;56.5925;-6.1;-8.7;-7.3;3;18;18;2018;1;3;0;0
2018-01-19;14506.0;3250;;68.56;56.7597;-3.8;-11.6;-5.2;4;19;19;2018;1;3;0;0
2018-01-22;14400.0;2470;;69.32;56.6595;-8.7;-16.4;-15.7;0;22;22;2018;1;4;0;0
2018-01-23;14422.0;3185;;69.81;56.6261;-9.7;-18.0;-15.7;1;23;23;2018;1;4;0;0
2018-01-24;14468.0;3770;;69.91;56.4115;-6.1;-9.4;-8.2;2;24;24;2018;1;4;0;0
2018-01-25;14553.0;4810;;71.08;56.3888;-0.1;-1.0;-0.6;3;25;25;2018;1;4;0;0
2018-01-26;14464.0;2340;;70.08;55.9288;2.1;-0.4;2.6;4;26;26;2018;1;4;0;0
2018-01-29;14379.0;2340;;68.41;56.2003;-2.8;-3.4;-2.9;0;29;29;2018;1;5;0;0
2018-01-30;14116.0;3120;;67.78;56.2908;-6.6;-5.8;-10.4;1;30;30;2018;1;5;0;0
2018-01-31;14018.0;2405;;67.78;56.2914;-12.5;-11.5;-13.7;2;31;31;2018;1;5;1;0
2018-02-01;13969.0;2535;;68.6;56.27635;-10.6;-16.6;-16.7;3;32;1;2018;2;5;0;1
2018-02-02;14029.0;2600;;67.45;56.2613;-2.4;-12.8;-9.3;4;33;2;2018;2;5;0;0
2018-02-05;14235.0;2275;;67.69;60.719525;-8.2;-11.1;-8.7;0;36;5;2018;2;6;0;0
2018-02-06;14259.0;2145;;66.75;62.2056;-9.8;-10.8;-10.4;1;37;6;2018;2;6;0;0
2018-02-07;14266.0;2730;;65.74;62.3823;-8.2;-15.0;-13.1;2;38;7;2018;2;6;0;0
2018-02-08;14213.0;2015;;64.26;62.559;-6.7;-12.6;-6.8;3;39;8;2018;2;6;0;0
2018-02-09;14169.0;2730;;63.04;61.650619999999996;-6.1;-9.2;-9.1;4;40;9;2018;2;6;0;0
2018-02-12;14139.0;2665;;62.2;58.92548;-2.6;-6.5;-3.1;0;43;12;2018;2;7;0;0
2018-02-13;14150.0;3445;;61.94;58.0171;-3.3;-3.0;-5.7;1;44;13;2018;2;7;0;0
2018-02-14;14016.0;3055;;62.29;57.7701;-8.8;-2.3;-13.8;2;45;14;2018;2;7;0;0
2018-02-15;13969.0;2860;;62.86;57.5899;-13.4;-3.6;-15.6;3;46;15;2018;2;7;0;0
2018-02-16;13919.0;2080;;64.3;56.5918;-7.3;-10.3;-14.8;4;47;16;2018;2;7;0;0
2018-02-19;13922.0;2405;;64.95;56.4058;-6.3;-18.1;-8.8;0;50;19;2018;2;8;0;0
2018-02-20;13912.0;2665;;64.68;56.3438;-11.4;-18.35;-9.2;1;51;20;2018;2;8;0;0
2018-02-21;13916.0;3185;;64.81;56.5201;-17.5;-18.6;-12.2;2;52;21;2018;2;8;0;0
2018-02-22;13898.0;2990;;66.12;56.6537;-17.7;-14.5;-12.4;3;53;22;2018;2;8;0;0
2018-02-26;13940.0;2080;;67.96;56.06738;-14.3;-13.0;-17.7;0;57;26;2018;2;9;0;0
2018-02-27;13928.0;6890;;67.59;55.9208;-18.9;-21.4;-21.9;1;58;27;2018;2;9;0;0
2018-02-28;13997.0;6825;;66.08;55.6717;-18.9;-22.7;-16.9;2;59;28;2018;2;9;1;0
2018-03-01;14005.0;3705;;64.23;55.856249999999996;-17.4;-16.0;-13.3;3;60;1;2018;3;9;0;1
2018-03-02;13905.0;2535;;64.26;56.0408;-12.8;-10.0;-12.6;4;61;2;2018;3;9;0;0
2018-03-05;13809.0;3900;;65.78;60.29996;-10.8;-19.3;-15.4;0;64;5;2018;3;10;0;0
2018-03-06;13818.0;4355;;65.67;61.71968;-9.6;-22.1;-20.7;1;65;6;2018;3;10;0;0
2018-03-07;13846.0;4940;;65.09;63.1394;-8.2;-19.6;-18.7;2;66;7;2018;3;10;0;0
2018-03-12;13804.0;3185;;64.53;57.70006666666667;-2.4;-1.4;-1.3;0;71;12;2018;3;11;0;0
2018-03-13;13827.0;2860;;64.2;56.6122;2.1;-3.3;0.1;1;72;13;2018;3;11;0;0
2018-03-14;13814.0;3120;;63.61;56.9359;0.0;-8.2;-0.8;2;73;14;2018;3;11;0;0
2018-03-15;13802.0;2860;;63.67;56.9372;-8.1;-10.6;-10.6;3;74;15;2018;3;11;0;0
2018-03-16;13839.0;2535;;64.68;57.0188;-11.0;-11.0;-11.4;4;75;16;2018;3;11;0;0
2018-03-19;13937.0;2405;;64.82;57.418775000000004;-0.3;-6.7;-1.7;0;78;19;2018;3;12;0;0
2018-03-20;13988.0;3835;;66.0;57.5521;-1.2;-12.4;-9.1;1;79;20;2018;3;12;0;0
2018-03-21;14409.0;2975;;68.15;57.7033;-7.5;-15.5;-14.4;2;80;21;2018;3;12;0;0
2018-03-22;14686.0;3530;;68.98;57.4954;-2.0;-6.0;-3.6;3;81;22;2018;3;12;0;0
2018-03-23;14736.0;2295;;69.03;56.8391;-4.2;-11.6;-6.4;4;82;23;2018;3;12;0;0
2018-03-26;15056.0;3400;;68.81;56.9627;-4.8;-14.2;-8.5;0;85;26;2018;3;13;0;0
2018-03-27;15140.0;3010;;68.63;57.0039;-8.9;-10.7;-8.4;1;86;27;2018;3;13;0;0
2018-03-28;15112.0;4330;;68.13;57.1747;-6.8;-7.5;-8.1;2;87;28;2018;3;13;0;0
2018-03-29;14949.0;2295;;69.02;57.5598;-3.7;-5.0;-5.2;3;88;29;2018;3;13;0;0
2018-03-30;14983.0;3030;;69.02;57.7626;-5.1;-4.8;-1.4;4;89;30;2018;3;13;0;0
2018-04-02;14789.0;2730;;69.02;57.62754;2.0;-6.1;-0.8;0;92;2;2018;4;14;0;0
2018-04-03;14835.0;2015;;69.02;57.58252;0.0;-2.5;0.7;1;93;3;2018;4;14;0;0
2018-04-04;14818.0;2275;;66.04;57.5375;1.9;-0.9;0.2;2;94;4;2018;4;14;0;0
2018-04-05;14796.0;2990;;66.54;63.486;7.0;1.6;3.6;3;95;5;2018;4;14;0;0
2018-04-06;14620.0;2275;;66.51;64.550575;4.7;3.2;5.0;4;96;6;2018;4;14;0;0
2018-04-09;14832.0;2210;;68.19;67.7443;10.9;-1.0;2.9;0;99;9;2018;4;15;0;0
2018-04-10;15063.0;3835;;70.67;65.4244;2.6;-0.3;0.7;1;100;10;2018;4;15;0;0
2018-04-11;15642.0;3965;;72.74;65.85825000000001;1.6;-0.7;0.0;2;101;11;2018;4;15;0;0
2018-04-12;15668.0;1690;;71.44;66.2921;3.1;-1.1;2.7;3;102;12;2018;4;15;0;0
2018-04-13;15800.0;1755;;73.18;62.0659;4.2;1.8;2.9;4;103;13;2018;4;15;0;0
2018-04-16;15827.0;1170;;72.05;62.226025;9.6;5.4;4.1;0;106;16;2018;4;16;0;0
2018-04-17;15882.0;2600;;71.71;62.2794;8.9;5.2;4.1;1;107;17;2018;4;16;0;0
2018-04-18;16261.0;1430;;73.73;61.1454;6.4;4.9;7.5;2;108;18;2018;4;16;0;0
2018-04-19;16633.0;1820;;74.85;61.5539;9.4;3.9;7.8;3;109;19;2018;4;16;0;0
2018-04-20;17183.0;1560;;74.62;60.8583;8.7;1.0;0.4;4;110;20;2018;4;16;0;0
2018-04-23;17354.0;2730;;74.54;61.538700000000006;2.2;0.7;0.9;0;113;23;2018;4;17;0;0
2018-04-24;17656.0;2665;;75.86;61.7655;4.5;2.7;3.3;1;114;24;2018;4;17;0;0
2018-04-25;17707.0;1950;;73.79;61.6644;7.3;3.0;4.9;2;115;25;2018;4;17;0;0
2018-04-26;17812.0;4030;;75.39;61.7494;6.3;3.9;6.2;3;116;26;2018;4;17;0;0
2018-04-27;17849.0;3965;;75.33;62.6027;5.7;4.2;5.4;4;117;27;2018;4;17;0;0
2018-04-28;17828.0;3120;;75.01666666666667;62.726;6.2;4.1;5.4;5;118;28;2018;4;17;0;0
2018-05-03;17874.0;2860;;73.45;58.5915;10.9;2.0;6.4;3;123;3;2018;5;18;0;0
2018-05-04;17968.0;1235;;74.75;57.7646;11.6;2.3;2.9;4;124;4;2018;5;18;0;0
2018-05-07;18209.0;2535;;74.3075;63.2267;14.2;8.3;12.2;0;127;7;2018;5;19;0;0
2018-05-08;18483.0;2860;;74.16;64.22163333333333;12.4;7.6;10.6;1;128;8;2018;5;19;0;0
2018-05-10;19070.0;2600;;77.59;66.2115;11.3;12.4;9.7;3;130;10;2018;5;19;0;0
2018-05-11;19252.0;3120;;77.37;65.32288;13.2;13.8;15.3;4;131;11;2018;5;19;0;0
2018-05-14;19241.0;1755;;78.17;62.65702;18.6;20.0;18.8;0;134;14;2018;5;20;0;0
2018-05-15;19501.0;2860;;78.94;61.7684;19.8;17.8;20.1;1;135;15;2018;5;20;0;0
2018-05-16;19600.0;2860;;78.19;61.9164;13.2;17.9;18.9;2;136;16;2018;5;20;0;0
2018-05-17;19774.0;1365;;80.09;62.3033;13.9;14.9;15.4;3;137;17;2018;5;20;0;0
2018-05-18;20473.0;5785;;78.38;61.8215;15.3;8.3;14.2;4;138;18;2018;5;20;0;0
2018-05-21;20281.0;1040;;78.34;62.3549;16.2;17.9;18.7;0;141;21;2018;5;21;0;0
2018-05-22;20946.0;3055;;80.42;62.5327;16.6;17.5;19.2;1;142;22;2018;5;21;0;0
2018-05-23;21340.0;4615;;78.69;61.261;14.8;13.6;16.1;2;143;23;2018;5;21;0;0
2018-05-24;21175.0;2340;;78.9;61.5945;12.7;11.8;11.5;3;144;24;2018;5;21;0;0
2018-05-25;20973.0;1950;;76.6;61.409;13.4;14.5;14.5;4;145;25;2018;5;21;0;0
2018-05-28;20337.0;1105;;75.0325;62.0555;14.3;13.3;15.3;0;148;28;2018;5;22;0;0
2018-05-29;20145.0;2145;;74.51;62.271;17.6;18.0;19.4;1;149;29;2018;5;22;0;0
2018-05-30;19940.0;3510;;75.89;62.642;17.2;10.4;11.3;2;150;30;2018;5;22;0;0
2018-05-31;20186.0;4225;;76.45;62.5937;10.1;12.350000000000001;5.9;3;151;31;2018;5;22;1;0
2018-06-01;20627.0;2470;;74.54;61.340175;12.5;14.3;12.8;4;152;1;2018;6;22;0;1
2018-06-04;20467.0;1820;;73.41;57.5796;14.9;7.7;12.2;0;155;4;2018;6;23;0;0
2018-06-05;20525.0;1820;;72.91;59.7809;7.2;5.9;7.3;1;156;5;2018;6;23;0;0
2018-06-06;20667.0;2145;;73.23;61.9822;8.2;5.7;7.3;2;157;6;2018;6;23;0;0
2018-06-07;20657.0;2275;;75.23;63.2604;10.6;4.8;7.6;3;158;7;2018;6;23;0;0
2018-06-08;20934.0;2405;;75.11;65.8616;9.1;6.4;7.8;4;159;8;2018;6;23;0;0
2018-06-09;20881.0;1365;;75.102;68.4628;10.3;7.9;8.6;5;160;9;2018;6;23;0;0
2018-06-13;20453.0;2275;;75.07;64.18568;12.1;7.2;9.3;2;164;13;2018;6;24;0;0
2018-06-14;20307.0;2145;;74.77;63.1164;14.1;10.7;10.6;3;165;14;2018;6;24;0;0
2018-06-15;20171.0;1755;;72.02;62.2511;18.5;16.5;14.9;4;166;15;2018;6;24;0;0
2018-06-18;19966.0;3380;;74.87;63.175625000000004;20.1;17.6;18.9;0;169;18;2018;6;25;0;0
2018-06-19;19737.0;3965;;74.92;63.4838;14.8;13.9;15.8;1;170;19;2018;6;25;0;0
2018-06-20;19781.0;2470;;74.25;64.0683;15.6;12.2;14.8;2;171;20;2018;6;25;0;0
2018-06-21;19746.0;5070;;72.87;63.6175;14.4;14.7;16.2;3;172;21;2018;6;25;0;0
2018-06-22;19715.0;4095;;73.67;63.7873;16.1;12.8;14.6;4;173;22;2018;6;25;0;0
2018-06-25;19796.0;5070;;72.82;63.1591;14.8;14.3;16.7;0;176;25;2018;6;26;0;0
2018-06-26;19768.0;3965;;73.58;62.9497;16.6;17.5;17.7;1;177;26;2018;6;26;0;0
2018-06-27;20047.0;5655;;76.09;62.7908;17.4;15.2;19.9;2;178;27;2018;6;26;0;0
2018-06-28;20310.0;4225;;76.26;63.1359;19.6;12.6;19.9;3;179;28;2018;6;26;0;0
2018-06-29;20428.0;2860;;77.44;63.291;17.0;9.2;19.6;4;180;29;2018;6;26;0;0
2018-07-02;20572.0;3120;;76.71;57.2196;11.5;13.8;12.2;0;183;2;2018;7;27;0;0
2018-07-03;20579.0;3510;;75.87;56.5041;13.0;13.7;14.8;1;184;3;2018;7;27;0;0
2018-07-04;20534.0;3640;;76.99;57.8332;14.4;15.8;16.7;2;185;4;2018;7;27;0;0
2018-07-05;20355.0;1755;;77.09;59.919799999999995;16.4;14.4;14.6;3;186;5;2018;7;27;0;0
2018-07-06;20258.0;1105;;74.98;62.0064;14.8;16.4;16.9;4;187;6;2018;7;27;0;0
2018-07-09;20535.0;1495;;77.08;68.2505;15.1;15.2;13.6;0;190;9;2018;7;28;0;0
2018-07-10;20033.0;1235;;77.8;67.12085;14.6;16.7;17.1;1;191;10;2018;7;28;0;0
2018-07-11;19941.0;1235;;75.35;65.9912;17.8;15.8;18.2;2;192;11;2018;7;28;0;0
2018-07-12;19755.0;1885;;72.11;66.7377;19.2;17.6;19.3;3;193;12;2018;7;28;0;0
2018-07-13;19489.0;1820;;74.11;62.2062;20.6;19.4;20.6;4;194;13;2018;7;28;0;0
2018-07-16;19274.0;1495;;71.03;62.24325;22.4;22.3;23.3;0;197;16;2018;7;29;0;0
2018-07-17;18997.0;1950;;70.87;62.2556;23.6;22.9;23.7;1;198;17;2018;7;29;0;0
2018-07-18;18773.0;1300;;70.52;62.4352;22.5;21.2;21.9;2;199;18;2018;7;29;0;0
2018-07-19;18393.0;1235;;71.94;62.9006;21.9;22.2;22.0;3;200;19;2018;7;29;0;0
2018-07-20;18729.0;2275;;71.99;63.2746;20.9;23.1;21.4;4;201;20;2018;7;29;0;0
2018-07-23;18882.0;2795;;73.45;63.215425;20.3;21.4;21.0;0;204;23;2018;7;30;0;0
2018-07-24;19200.0;3380;;73.53;63.1957;20.8;21.9;21.9;1;205;24;2018;7;30;0;0
2018-07-25;19362.0;3055;;73.67;62.9235;19.2;22.4;20.0;2;206;25;2018;7;30;0;0
2018-07-26;19574.0;3185;;74.51;63.0836;19.5;22.6;20.9;3;207;26;2018;7;30;0;0
2018-07-27;19805.0;4810;;74.84;62.9471;21.8;18.2;22.6;4;208;27;2018;7;30;0;0
2018-07-30;19975.0;3770;;74.99;62.82215;20.3;19.6;18.6;0;211;30;2018;7;31;0;0
2018-07-31;19921.0;1755;;74.16;62.7805;19.5;21.3;20.9;1;212;31;2018;7;31;1;0
2018-08-01;19877.0;1625;;72.28;59.8669;20.3;22.3;23.2;2;213;1;2018;8;31;0;1
2018-08-02;19776.0;1885;;72.95;56.9533;22.0;23.1;23.1;3;214;2;2018;8;31;0;0
2018-08-03;19894.0;1235;;72.48;56.8011;23.4;20.2;20.0;4;215;3;2018;8;31;0;0
2018-08-06;19998.0;1430;;72.51;61.8125;17.1;13.1;16.3;0;218;6;2018;8;32;0;0
2018-08-07;20036.0;1430;;72.31;62.6775;15.4;13.0;14.1;1;219;7;2018;8;32;0;0
2018-08-08;20143.0;1950;;70.71;63.5425;17.3;14.7;16.1;2;220;8;2018;8;32;0;0
2018-08-09;20228.0;3250;;70.55;69.0286;20.5;19.0;21.2;3;221;9;2018;8;32;0;0
2018-08-10;20228.0;2860;;71.0;68.86756;23.3;21.6;25.1;4;222;10;2018;8;32;0;0
2018-08-13;20309.0;1495;;70.62;68.38444;15.5;12.6;14.9;0;225;13;2018;8;33;0;0
2018-08-14;20330.0;1495;;70.77;68.2234;14.1;11.4;14.4;1;226;14;2018;8;33;0;0
2018-08-15;20380.0;1560;;68.38;66.7535;14.1;11.2;14.5;2;227;15;2018;8;33;0;0
2018-08-16;20435.0;4355;;69.21;66.3772;14.4;13.5;14.2;3;228;16;2018;8;33;0;0
2018-08-17;20432.0;1885;;70.14;66.8932;17.0;17.6;17.6;4;229;17;2018;8;33;0;0
2018-08-20;20420.0;2210;;71.11;67.108825;15.7;13.940000000000001;16.5;0;232;20;2018;8;34;0;0
2018-08-21;20546.0;2275;;71.65;67.1807;13.2;12.72;11.3;1;233;21;2018;8;34;0;0
2018-08-22;20556.0;2925;;72.96;67.1783;11.7;11.5;12.6;2;234;22;2018;8;34;0;0
2018-08-23;20502.0;5525;;73.73;67.6163;15.8;11.7;14.6;3;235;23;2018;8;34;0;0
2018-08-24;20693.0;5330;;74.41;68.5259;17.6;13.4;14.8;4;236;24;2018;8;34;0;0
2018-08-27;20944.0;2990;;74.41;67.67869999999999;14.3;12.8;14.6;0;239;27;2018;8;35;0;0
2018-08-28;21493.0;3770;;75.91;67.3963;13.5;10.9;13.4;1;240;28;2018;8;35;0;0
2018-08-29;21448.0;3575;;76.07;67.3911;12.7;12.1;14.3;2;241;29;2018;8;35;0;0
2018-08-30;21661.0;4875;;77.05;68.1451;15.5;13.0;15.7;3;242;30;2018;8;35;0;0
2018-08-31;21792.0;4160;;76.94;68.0821;14.3;14.5;15.0;4;243;31;2018;8;35;1;0
2018-09-03;21844.0;3770;;77.81;65.0368;15.6;15.1;15.2;0;246;3;2018;9;36;0;0
2018-09-04;21925.0;1625;;77.51;64.0217;15.4;14.9;15.2;1;247;4;2018;9;36;0;0
2018-09-05;22078.0;2925;;76.68;63.0066;16.9;13.4;16.3;2;248;5;2018;9;36;0;0
2018-09-06;22072.0;2210;;75.67;62.668;17.1;14.2;18.3;3;249;6;2018;9;36;0;0
2018-09-07;22123.0;5070;;75.55;63.743125;19.2;12.1;14.8;4;250;7;2018;9;36;0;0
2018-09-10;22275.0;4940;;76.77;66.9685;12.6;10.3;8.7;0;253;10;2018;9;37;0;0
2018-09-11;22119.0;2470;;78.22;66.2155;13.7;10.7;12.9;1;254;11;2018;9;37;0;0
2018-09-12;22419.0;1625;;80.02;67.89415000000001;14.8;10.9;13.6;2;255;12;2018;9;37;0;0
2018-09-13;22663.0;2015;;77.66;69.5728;12.9;10.0;11.9;3;256;13;2018;9;37;0;0
2018-09-14;22655.0;2080;;77.87;68.637;12.4;10.0;11.7;4;257;14;2018;9;37;0;0
2018-09-17;22934.0;2275;;78.22;68.3061;13.450000000000001;10.12;10.4;0;260;17;2018;9;38;0;0
2018-09-18;23110.0;1950;;79.25;68.1958;13.8;10.16;10.7;1;261;18;2018;9;38;0;0
2018-09-19;23158.0;2665;;79.43;67.7519;16.4;10.2;12.6;2;262;19;2018;9;38;0;0
2018-09-20;23048.0;2015;;79.03;67.0098;16.3;9.5;16.9;3;263;20;2018;9;38;0;0
2018-09-21;22958.0;5850;;78.9;66.4725;17.3;8.799999999999999;15.1;4;264;21;2018;9;38;0;0
2018-09-24;22565.0;4680;;80.89;66.237675;7.3;6.699999999999999;7.2;0;267;24;2018;9;39;0;0
2018-09-25;22439.0;6240;;82.21;66.1594;4.9;5.999999999999999;3.7;1;268;25;2018;9;39;0;0
2018-09-26;22591.0;7280;;81.87;65.8244;7.7;5.299999999999999;7.7;2;269;26;2018;9;39;0;0
2018-09-27;22645.0;7280;;81.54;65.7585;8.1;4.6;6.8;3;270;27;2018;9;39;0;0
2018-09-28;22750.0;5980;;82.72;65.8355;5.7;1.9;4.1;4;271;28;2018;9;39;0;0
2018-10-01;22675.0;3055;;84.94;57.0463;9.2;5.5;9.0;0;274;1;2018;10;40;0;1
2018-10-02;23076.0;5460;;85.63;58.1718;6.2;3.975;7.4;1;275;2;2018;10;40;0;0
2018-10-03;23311.0;5850;;85.45;58.3716;6.3;2.45;4.7;2;276;3;2018;10;40;0;0
2018-10-04;23357.0;4615;;86.07;58.5714;3.7;0.9249999999999998;3.2;3;277;4;2018;10;40;0;0
2018-10-05;23308.0;3315;;85.12;60.49995;4.1;-0.6;2.7;4;278;5;2018;10;40;0;0
2018-10-08;23120.0;1170;;84.22;66.2856;3.4;-0.3;2.8;0;281;8;2018;10;41;0;0
2018-10-09;23264.0;1755;;85.16;66.34440000000001;8.3;6.1;8.4;1;282;9;2018;10;41;0;0
2018-10-10;23498.0;1170;;83.82;66.4032;10.9;5.4;8.8;2;283;10;2018;10;41;0;0
2018-10-11;23731.0;1495;;81.35;66.8497;7.6;4.7;6.6;3;284;11;2018;10;41;0;0
2018-10-12;23336.0;1300;;80.71;66.62992;8.2;7.8;8.9;4;285;12;2018;10;41;0;0
2018-10-15;22967.0;1105;;80.91;65.97058;10.8;11.8;12.1;0;288;15;2018;10;42;0;0
2018-10-16;22875.0;2145;;80.53;65.7508;8.7;8.3;10.8;1;289;16;2018;10;42;0;0
